,0
14118,0.62117034
14119,0.7703677
14120,0.17987332
14121,0.33466426
14122,0.16751385
14123,0.3062057
14124,0.10102677
14125,0.5618733
14126,0.9688474
14127,0.5162584
14128,0.42009425
14129,0.11013472
14130,0.20788282
14131,0.6391636
14132,0.853577
14133,0.27085865
14134,0.023130536
14135,0.12336141
14136,0.1513015
14137,0.92013407
14138,0.6123646
14139,0.107102424
14140,0.016121447
14141,0.33357716
14142,0.34245515
14143,0.4588066
14144,0.33094007
14145,0.7927288
14146,0.09175819
14147,0.9884831
14148,0.60660607
14149,0.7760714
14150,0.9001156
14151,0.18077865
14152,0.72324365
14153,0.075849295
14154,0.24975637
14155,0.7138728
14156,0.6547941
14157,0.26289773
14158,0.33948657
14159,0.36846754
14160,0.89213896
14161,0.0070842505
14162,0.66898
14163,0.5504224
14164,0.852396
14165,0.97111005
14166,0.08380124
14167,0.6790503
14168,0.61355263
14169,0.9386691
14170,0.0657323
14171,0.5967718
14172,0.7536789
14173,0.12952667
14174,0.21603516
14175,0.047787756
14176,0.5365703
14177,0.64448553
14178,0.08227238
14179,0.6037799
14180,0.18598074
14181,0.3355711
14182,0.047685236
14183,0.892632
14184,0.86440814
14185,0.19251892
14186,0.38526848
14187,0.57772034
14188,0.4472781
14189,0.18950471
14190,0.6183765
14191,0.4396471
14192,0.76316863
14193,0.68598557
14194,0.63369596
14195,0.61377686
14196,0.3312376
14197,0.6506968
14198,0.17202938
14199,0.4469353
14200,0.40387976
14201,0.6776419
14202,0.5739756
14203,0.18954515
14204,0.21746632
14205,0.46906942
14206,0.10635725
14207,0.61354965
14208,0.70821655
14209,0.49943447
14210,0.052455872
14211,0.70384586
14212,0.25667292
14213,0.6065843
14214,0.12922549
14215,0.7125448
14216,0.8695218
14217,0.37665457
14218,0.73127484
14219,0.73959976
14220,0.2134032
14221,0.6312199
14222,0.37068164
14223,0.025822878
14224,0.54173493
14225,0.987479
14226,0.5727774
14227,0.25321585
14228,0.8143627
14229,0.56546474
14230,0.7197989
14231,0.103997886
14232,0.6646806
14233,0.41464955
14234,0.7201036
14235,0.22204384
14236,0.87088794
14237,0.073315114
14238,0.6631255
14239,0.1637423
14240,0.708031
14241,0.52366024
14242,0.41127276
14243,0.43571836
14244,0.82810724
14245,0.13532656
14246,0.17222825
14247,0.5764156
14248,0.8349964
14249,0.99448466
14250,0.78289306
14251,0.4176306
14252,0.012411892
14253,0.28465617
14254,0.5612098
14255,0.97212017
14256,0.022455126
14257,0.82739055
14258,0.65082717
14259,0.6594814
14260,0.6216391
14261,0.72729576
14262,0.7827222
14263,0.71922874
14264,0.8590684
14265,0.9105924
14266,0.07966286
14267,0.70318705
14268,0.9107542
14269,0.66415656
14270,0.63069737
14271,0.1816194
14272,0.8684062
14273,0.9127978
14274,0.06925771
14275,0.084584296
14276,0.8676294
14277,0.599576
14278,0.47324133
14279,0.7825918
14280,0.4314712
14281,0.4913589
14282,0.028985023
14283,0.910413
14284,0.10320839
14285,0.043563455
14286,0.60594505
14287,0.75345063
14288,0.99130404
14289,0.2702732
14290,0.27961338
14291,0.67126125
14292,0.9437871
14293,0.3475706
14294,0.71421885
14295,0.99631256
14296,0.23935947
14297,0.12214431
14298,0.6409246
14299,0.6907741
14300,0.6674568
14301,0.36005986
14302,0.30681604
14303,0.8509801
14304,0.5844849
14305,0.32788634
14306,0.16234627
14307,0.91996706
14308,0.53566515
14309,0.43575293
14310,0.49174017
14311,0.15390733
14312,0.14779553
14313,0.33809578
14314,0.37277305
14315,0.5659528
14316,0.66790974
14317,0.67212015
14318,0.650934
14319,0.38514596
14320,0.13085926
14321,0.8104842
14322,0.50170213
14323,0.6745266
14324,0.7159579
14325,0.04587072
14326,0.4784237
14327,0.94797075
14328,0.12286651
14329,0.72857654
14330,0.56713027
14331,0.8794005
14332,0.6216484
14333,0.10614848
14334,0.37320155
14335,0.9619703
14336,0.24444261
14337,0.72603035
14338,0.1474917
14339,0.7520702
14340,0.7304392
14341,0.64778274
14342,0.010130644
14343,0.7447374
14344,0.8473754
14345,0.9635755
14346,0.26971844
14347,0.15989578
14348,0.74739814
14349,0.2693467
14350,0.103276074
14351,0.30712837
14352,0.6128814
14353,0.2006619
14354,0.9257297
14355,0.61138165
14356,0.7503936
14357,0.22037801
14358,0.3101746
14359,0.24288747
14360,0.48980418
14361,0.75136805
14362,0.2916915
14363,0.75588036
14364,0.42973506
14365,0.86876166
14366,0.8178061
14367,0.14647081
14368,0.9412067
14369,0.0066511035
14370,0.15229255
14371,0.50447315
14372,0.9159911
14373,0.3280857
14374,0.9677286
14375,0.87109333
14376,0.51331073
14377,0.8005837
14378,0.9994849
14379,0.04208204
14380,0.8818751
14381,0.48464325
14382,0.12890759
14383,0.79627717
14384,0.52292585
14385,0.22896743
14386,0.6965586
14387,0.96129507
14388,0.8150257
14389,0.23861828
14390,0.7079138
14391,0.78128666
14392,0.98235154
14393,0.6384997
14394,0.20445052
14395,0.6633462
14396,0.2307361
14397,0.7000853
14398,0.5120039
14399,0.3974183
14400,0.5471323
14401,0.71490836
14402,0.3959356
14403,0.99432236
14404,0.10421389
14405,0.8692417
14406,0.1512666
14407,0.34422094
14408,0.2376849
14409,0.9163343
14410,0.60857373
14411,0.19191578
14412,0.49809867
14413,0.47839922
14414,0.6969169
14415,0.1473862
14416,0.36950928
14417,0.62717575
14418,0.4022009
14419,0.92338336
14420,0.058033794
14421,0.43427455
14422,0.2761383
14423,0.52518356
14424,0.031921744
14425,0.19131586
14426,0.47211555
14427,0.38417327
14428,0.9076736
14429,0.90465146
14430,0.76101685
14431,0.44801047
14432,0.021982342
14433,0.34126872
14434,0.7548263
14435,0.08362979
14436,0.8028151
14437,0.060358346
14438,0.53304404
14439,0.55000585
14440,0.29853547
14441,0.78702724
14442,0.841878
14443,0.926156
14444,0.07400969
14445,0.3094678
14446,0.8627156
14447,0.68638355
14448,0.3964646
14449,0.5419884
14450,0.9156189
14451,0.36245364
14452,0.6640524
14453,0.280336
14454,0.7289781
14455,0.74464595
14456,0.44179994
14457,0.35208577
14458,0.38105783
14459,0.5451862
14460,0.23871902
14461,0.17870092
14462,0.86535215
14463,0.2977962
14464,0.6733381
14465,0.96562874
14466,0.95628303
14467,0.9328819
14468,0.44855115
14469,0.19182864
14470,0.47416303
14471,0.10080308
14472,0.1405293
14473,0.50710386
14474,0.4345578
14475,0.79959035
14476,0.40990466
14477,0.26363236
14478,0.25358844
14479,0.6786983
14480,0.38162398
14481,0.75039226
14482,0.79691476
14483,0.4861652
14484,0.119179726
14485,0.26384202
14486,0.88974154
14487,0.65356964
14488,0.57317555
14489,0.4025184
14490,0.15449369
14491,0.45979926
14492,0.39943928
14493,0.9136222
14494,0.9640194
14495,0.84621394
14496,0.42785764
14497,0.25615102
14498,0.2040185
14499,0.61102015
14500,0.006082982
14501,0.800761
14502,0.5330746
14503,0.0066110194
14504,0.8815212
14505,0.87812644
14506,0.82722235
14507,0.98840004
14508,0.53864455
14509,0.32295728
14510,0.14065823
14511,0.62402713
14512,0.6193818
14513,0.011172354
14514,0.9226513
14515,0.006552458
14516,0.82541955
14517,0.62005496
14518,0.8030591
14519,0.039607048
14520,0.0690372
14521,0.67853296
14522,0.23562685
14523,0.3440631
14524,0.65752494
14525,0.6872003
14526,0.19597343
14527,0.42711467
14528,0.44572443
14529,0.20331147
14530,0.33695185
14531,0.8005493
14532,0.24376282
14533,0.997571
14534,0.4985343
14535,0.37833205
14536,0.49854448
14537,0.21789229
14538,0.080673814
14539,0.37837017
14540,0.9885668
14541,0.38684455
14542,0.5924431
14543,0.8323306
14544,0.7563418
14545,0.23834053
14546,0.4916267
14547,0.13396052
14548,0.5094211
14549,0.34849948
14550,0.46795863
14551,0.56443185
14552,0.7482982
14553,0.07562137
14554,0.6174901
14555,0.73382384
14556,0.828787
14557,0.2506008
14558,0.6509718
14559,0.5641638
14560,0.98209524
14561,0.6506746
14562,0.05065918
14563,0.35069758
14564,0.9184948
14565,0.07577187
14566,0.74945295
14567,0.33607048
14568,0.9735092
14569,0.8723487
14570,0.3166067
14571,0.71712124
14572,0.45434162
14573,0.6929451
14574,0.23965108
14575,0.45698512
14576,0.8596159
14577,0.0014738142
14578,0.49817374
14579,0.15266898
14580,0.10037255
14581,0.6171692
14582,0.8548448
14583,0.20205954
14584,0.8110601
14585,0.5614098
14586,0.2362647
14587,0.5929415
14588,0.7192694
14589,0.52321464
14590,0.9233097
14591,0.14631066
14592,0.06492749
14593,0.9871855
14594,0.1569798
14595,0.15965316
14596,0.27183595
14597,0.19332004
14598,0.9294021
14599,0.86685336
14600,0.507355
14601,0.48166463
14602,0.39480412
14603,0.73118985
14604,0.6715443
14605,0.8007932
14606,0.044647396
14607,0.21318224
14608,0.5941097
14609,0.5179432
14610,0.6687807
14611,0.07157385
14612,0.6076641
14613,0.68844336
14614,0.13818082
14615,0.18516925
14616,0.057545006
14617,0.68124014
14618,-0.00057065487
14619,0.53372765
14620,0.093497604
14621,0.0657579
14622,0.3815151
14623,0.34386152
14624,0.011369228
14625,0.08303401
14626,0.5350181
14627,0.3495637
14628,0.29471505
14629,0.71621966
14630,0.24513003
14631,0.15919763
14632,0.48688602
14633,0.45348993
14634,0.042914182
14635,0.18375745
14636,0.9767084
14637,0.86847377
14638,0.71761346
14639,0.13725132
14640,0.21559143
14641,0.3854002
14642,0.07025552
14643,0.28790376
14644,0.82034355
14645,0.29436347
14646,0.5993033
14647,0.5600089
14648,0.5250745
14649,0.42460328
14650,0.70470333
14651,0.8108741
14652,0.062010676
14653,0.2703443
14654,0.6884197
14655,0.67954296
14656,0.023927063
14657,0.061246336
14658,0.60097486
14659,0.9614963
14660,0.56220245
14661,0.7804502
14662,0.87250286
14663,0.7789136
14664,0.23413724
14665,0.059451282
14666,0.25920206
14667,0.7630094
14668,0.08897656
14669,0.13000107
14670,0.5494378
14671,0.46570736
14672,0.09880629
14673,0.08699712
14674,0.8572346
14675,0.88408214
14676,0.8847592
14677,0.7067961
14678,0.12460992
14679,0.36270782
14680,0.85554373
14681,0.3493039
14682,0.25046384
14683,0.9807588
14684,0.4156152
14685,0.45622993
14686,0.022679508
14687,0.8375008
14688,0.7792685
14689,0.16782239
14690,0.92222214
14691,0.2461636
14692,0.72464263
14693,0.7211807
14694,0.013370246
14695,0.74530375
14696,0.19853273
14697,0.8147185
14698,0.6523367
14699,0.14981303
14700,0.6140388
14701,0.22030747
14702,0.83189917
14703,0.30914184
14704,0.010540903
14705,0.73173225
14706,0.72501993
14707,0.21431419
14708,0.08564359
14709,0.09276581
14710,0.38671818
14711,0.2022776
14712,0.10212788
14713,0.27520454
14714,0.49196297
14715,0.8618273
14716,0.4131758
14717,0.65293705
14718,0.1175482
14719,0.39136958
14720,0.23840904
14721,0.83747643
14722,0.12793916
14723,0.48005587
14724,0.29246205
14725,0.50118977
14726,0.5339302
14727,0.3579015
14728,0.35689566
14729,0.980353
14730,0.22686979
14731,0.6859081
14732,0.14819944
14733,0.4115485
14734,0.33599746
14735,0.53608567
14736,0.991665
14737,0.3103575
14738,0.042945027
14739,0.2091724
14740,0.89498675
14741,0.5989638
14742,0.9612281
14743,0.40977788
14744,0.7763792
14745,0.09779447
14746,0.80990314
14747,0.5768389
14748,0.6831516
14749,0.68502915
14750,0.99671984
14751,0.49215868
14752,0.8729478
14753,0.018924236
14754,0.6859081
14755,0.14777526
14756,0.4335011
14757,0.85242236
14758,0.29437774
14759,0.48969632
14760,0.87636614
14761,0.64451385
14762,0.5742848
14763,0.08646831
14764,0.14166555
14765,0.2948444
14766,0.53347725
14767,0.56201243
14768,0.6738236
14769,0.046872318
14770,0.5423745
14771,0.69786584
14772,0.72238874
14773,0.445515
14774,0.30482316
14775,0.78867507
14776,0.009806156
14777,0.09674311
14778,0.5547739
14779,0.30562192
14780,0.81022346
14781,0.54608035
14782,0.68436295
14783,0.46840125
14784,0.46082693
14785,0.39412904
14786,0.92105854
14787,0.13148138
14788,0.09265861
14789,0.48653826
14790,0.0983291
14791,0.34051973
14792,0.58022344
14793,0.340757
14794,0.8254606
14795,0.8384341
14796,0.028060794
14797,0.34269148
14798,0.28101736
14799,0.23821464
14800,0.9505969
14801,0.69652784
14802,0.8408122
14803,0.67906445
14804,0.41132805
14805,0.9589415
14806,0.37336382
14807,0.7465851
14808,0.53615874
14809,0.3229497
14810,0.7150551
14811,0.24284196
14812,0.46352816
14813,0.97403026
14814,0.5687277
14815,0.66574836
14816,0.79083496
14817,0.6472029
14818,0.44456255
14819,0.26066375
14820,0.27186596
14821,0.26377055
14822,0.17838746
14823,0.65781885
14824,0.4136833
14825,0.55783325
14826,0.38621524
14827,0.73140395
14828,0.9374152
14829,0.21412542
14830,0.7994938
14831,0.113120705
14832,0.30759704
14833,0.13921607
14834,0.9866792
14835,0.5426166
14836,0.67703754
14837,0.44713378
14838,0.8353256
14839,0.66792965
14840,0.7585336
14841,0.31952
14842,0.5110112
14843,0.9931564
14844,0.5020874
14845,0.7406603
14846,0.20281824
14847,0.57733124
14848,0.055929244
14849,0.32954043
14850,0.42639166
14851,0.7900082
14852,0.26752734
14853,0.23802352
14854,0.5726435
14855,0.33829093
14856,0.19940606
14857,0.9915421
14858,0.067590505
14859,0.7490189
14860,0.71348643
14861,0.89170575
14862,0.42042926
14863,0.5513419
14864,0.541896
14865,0.07929954
14866,0.89702076
14867,0.20532683
14868,0.34570578
14869,0.1978384
14870,0.8384155
14871,0.032368034
14872,0.8728599
14873,0.72267985
14874,0.7937811
14875,0.68343747
14876,0.892763
14877,0.6489948
14878,0.05895883
14879,0.69472575
14880,0.5447445
14881,0.123803765
14882,0.7711705
14883,0.32773525
14884,0.04428169
14885,0.7486311
14886,0.40980366
14887,0.3580736
14888,0.0036263168
14889,0.30388123
14890,0.33085328
14891,0.05006215
14892,0.60184085
14893,0.8068658
14894,0.66975665
14895,0.1975668
14896,0.33823156
14897,0.6733942
14898,0.9547919
14899,0.90070784
14900,0.332379
14901,0.6716225
14902,0.9865086
14903,0.9784752
14904,0.104833245
14905,0.3068841
14906,0.30325508
14907,0.17766204
14908,0.8421874
14909,0.27517778
14910,0.031122386
14911,0.034987718
14912,0.26356107
14913,0.5465103
14914,0.20309773
14915,0.27478045
14916,0.5931836
14917,0.82224065
14918,0.3727448
14919,0.5856171
14920,0.86377597
14921,0.5726435
14922,0.39585325
14923,0.5846368
14924,0.8605372
14925,0.71874714
14926,0.2262618
14927,0.4906429
14928,0.09398326
14929,0.7130922
14930,0.6335779
14931,0.5601602
14932,0.08770174
14933,0.88736486
14934,0.25499696
14935,0.10087338
14936,0.8644177
14937,0.52142185
14938,0.21242845
14939,0.048421413
14940,0.94371843
14941,0.27352446
14942,0.9976192
14943,0.8623884
14944,0.82658285
14945,0.4028647
14946,0.19942012
14947,0.4243077
14948,0.18498492
14949,0.81167316
14950,0.7738796
14951,0.28584257
14952,0.7286788
14953,0.18358275
14954,0.8987292
14955,0.3001446
14956,0.20230767
14957,0.34375525
14958,0.13214085
14959,0.9128196
14960,0.89148515
14961,0.094231784
14962,0.23112029
14963,0.5295912
14964,0.13403568
14965,0.1198954
14966,0.5433417
14967,0.25856882
14968,0.155657
14969,0.34054065
14970,0.7678484
14971,0.087038904
14972,0.28403717
14973,0.012186199
14974,0.44940132
14975,0.099203795
14976,0.1534988
14977,0.104589224
14978,0.52183646
14979,0.51805437
14980,0.23002699
14981,0.65305364
14982,0.7589915
14983,0.247118
14984,0.5353028
14985,0.26230222
14986,0.50165707
14987,0.22294241
14988,0.26448053
14989,0.8924931
14990,0.50230724
14991,0.27052522
14992,0.8638751
14993,0.6320255
14994,0.9041425
14995,0.079679996
14996,0.96101475
14997,0.63172686
14998,0.35809094
14999,0.065894246
15000,0.55974424
15001,0.52569443
15002,0.08461279
15003,0.70626265
15004,0.80917525
15005,0.24341625
15006,0.10739282
15007,0.0871757
15008,0.95359993
15009,0.048109233
15010,0.2567498
15011,0.03169903
15012,0.4927946
15013,0.80123496
15014,0.26095098
15015,0.24751002
15016,0.4179254
15017,0.90312576
15018,0.17141625
15019,0.89418375
15020,0.29384017
15021,0.03976348
15022,0.32608163
15023,0.63729596
15024,0.8974786
15025,0.57562363
15026,0.08316177
15027,0.19822878
15028,0.052550286
15029,0.1808596
15030,0.9367832
15031,0.7499008
15032,0.1596655
15033,0.20314988
15034,0.37645906
15035,0.95885205
15036,0.9721856
15037,0.1492979
15038,0.40503788
15039,0.3772792
15040,0.33091822
15041,0.48105344
15042,0.61820185
15043,0.4895587
15044,0.85983366
15045,0.8582994
15046,0.8505366
15047,0.08173233
15048,0.62106216
15049,0.44019255
15050,0.8491592
15051,0.67433786
15052,0.77527267
15053,0.034769356
15054,0.22595197
15055,0.84013677
15056,0.08949563
15057,0.62607765
15058,0.53381795
15059,0.74305695
15060,0.09827712
15061,0.23149967
15062,0.21625122
15063,0.63836074
15064,0.82550275
15065,0.9130776
15066,0.7556932
15067,0.7775884
15068,0.60684
15069,0.2139954
15070,0.30536446
15071,0.83773005
15072,0.2933352
15073,0.16460562
15074,0.1215848
15075,0.89711916
15076,0.16512007
15077,0.08705065
15078,0.4442507
15079,0.9754095
15080,0.647204
15081,0.4951354
15082,0.9683243
15083,0.4321764
15084,0.13980839
15085,0.5590415
15086,0.35592547
15087,0.66404474
15088,0.9564556
15089,0.012277216
15090,0.5554817
15091,0.03584519
15092,0.076452255
15093,0.5985135
15094,0.6261024
15095,0.6588559
15096,0.7209855
15097,0.34922314
15098,0.8856373
15099,0.18198773
15100,0.5079942
15101,0.05327189
15102,0.36050093
15103,0.60714006
15104,0.83551115
15105,0.26299822
15106,0.5934971
15107,0.46478307
15108,0.25699037
15109,0.80418456
15110,0.7562118
15111,0.4672191
15112,0.5099541
15113,0.5509636
15114,0.461861
15115,0.25424045
15116,0.8224044
15117,0.0048030615
15118,0.7168082
15119,0.5266385
15120,0.9431308
15121,0.83500063
15122,0.32009
15123,0.399805
15124,0.45325822
15125,0.624611
15126,0.08771238
15127,0.91127145
15128,0.28709847
15129,0.9714844
15130,0.06238067
15131,0.51429814
15132,0.8048339
15133,0.5828578
15134,0.15592033
15135,0.94816566
15136,0.9242264
15137,0.612153
15138,0.5329939
15139,0.081119776
15140,0.4386778
15141,0.020370245
15142,0.3419361
15143,0.68382794
15144,0.9538696
15145,0.16641182
15146,0.47489053
15147,0.07114753
15148,0.37860405
15149,0.4634363
15150,0.116877764
15151,0.40737617
15152,0.6160801
15153,0.8367952
15154,0.5298153
15155,0.73006755
15156,0.8042015
15157,0.8870653
15158,0.4420129
15159,1.0003748
15160,0.035099566
15161,0.8047304
15162,0.5379463
15163,0.9303179
15164,0.6884333
15165,0.20256743
15166,0.62094676
15167,0.90914315
15168,0.6339715
15169,0.9579793
15170,0.32474536
15171,0.8303437
15172,0.60014266
15173,0.3707385
15174,0.6879467
15175,0.9707608
15176,0.29393142
15177,0.5953502
15178,0.009662151
15179,0.7791064
15180,0.182569
15181,0.86696136
15182,0.15001711
15183,0.028864503
15184,0.2657886
15185,0.53773713
15186,0.24519539
15187,0.84765255
15188,0.45180103
15189,0.13360295
15190,0.36174485
15191,0.69348156
15192,0.12523991
15193,0.7809309
15194,0.19331893
15195,0.5880398
15196,0.9179013
15197,0.7866349
15198,0.41620538
15199,0.30063814
15200,0.076366246
15201,0.8306006
15202,0.8767692
15203,0.7450298
15204,0.27466863
15205,0.12233442
15206,0.07656118
15207,0.1204336
15208,0.38504317
15209,0.46855956
15210,0.5765564
15211,0.15838811
15212,0.1442064
15213,0.6473929
15214,0.9391496
15215,0.8247982
15216,0.6119056
15217,0.96426237
15218,0.5159573
15219,0.015488118
15220,0.45989603
15221,0.3236391
15222,0.954011
15223,0.16542682
15224,0.7212925
15225,0.54066426
15226,0.51450485
15227,0.66939116
15228,0.6439163
15229,0.89239275
15230,0.40821838
15231,0.49395028
15232,0.88699675
15233,0.5504917
15234,0.28675628
15235,0.13961294
15236,0.67393005
15237,0.79923165
15238,0.80202705
15239,0.09079519
15240,0.599359
15241,0.6659972
15242,0.02776137
15243,0.51240885
15244,0.9970292
15245,0.44550472
15246,0.9180831
15247,0.32389444
15248,0.6889695
15249,0.00059229136
15250,0.8288173
15251,0.1011655
15252,0.60311365
15253,0.22923908
15254,0.15976077
15255,0.856835
15256,0.8878935
15257,0.32645428
15258,0.5862347
15259,0.94159913
15260,0.9298547
15261,0.34982127
15262,0.757526
15263,0.8614837
15264,0.41397384
15265,0.021171302
15266,0.16622898
15267,0.66234344
15268,0.4243366
15269,0.052584976
15270,0.56154233
15271,0.5705712
15272,0.048934758
15273,0.24045333
15274,0.6219667
15275,0.7898425
15276,0.8875716
15277,0.34156
15278,0.879197
15279,0.44245994
15280,0.07776037
15281,0.73379695
15282,0.008422822
15283,0.18826962
15284,0.0068501234
15285,0.5004959
15286,0.70011306
15287,0.07562035
15288,0.8694465
15289,0.8564887
15290,0.01015538
15291,0.6185991
15292,0.5073676
15293,0.48096797
15294,0.7058773
15295,0.005174339
15296,0.5456795
15297,0.15606886
15298,0.4134181
15299,0.5767698
15300,0.44633058
15301,0.5443649
15302,0.4763595
15303,0.6699306
15304,0.3661121
15305,0.7408699
15306,0.65802324
15307,0.31592688
15308,0.30933508
15309,0.59931934
15310,0.27604154
15311,0.9171668
15312,0.96079373
15313,0.39935225
15314,0.19258446
15315,0.78823024
15316,0.9764588
15317,0.12204161
15318,0.44547507
15319,0.9034066
15320,0.13976213
15321,0.95787936
15322,0.8568194
15323,0.37572956
15324,0.40846184
15325,0.78978336
15326,0.4824825
15327,0.6040558
15328,0.8407178
15329,0.14487988
15330,0.4091714
15331,0.8473806
15332,0.158914
15333,0.09157142
15334,0.086028874
15335,0.23240641
15336,0.24523935
15337,0.10360888
15338,0.31502354
15339,0.40620187
15340,0.23596457
15341,0.372985
15342,0.8607509
15343,0.04349339
15344,0.34378633
15345,0.69699025
15346,0.14379588
15347,0.50128335
15348,0.26182094
15349,0.5062946
15350,0.8759198
15351,0.06299147
15352,0.058879018
15353,0.8324421
15354,0.749576
15355,0.29185277
15356,0.6617178
15357,0.10166296
15358,0.76346755
15359,0.9273893
15360,0.48676783
15361,0.57467103
15362,0.7991325
15363,0.46873873
15364,0.061404765
15365,0.26586086
15366,0.23751482
15367,0.38544822
15368,0.025565714
15369,0.5888237
15370,0.30754116
15371,0.751138
15372,0.32656926
15373,0.9438937
15374,0.26093256
15375,0.24253938
15376,0.060431153
15377,0.8793269
15378,0.45625377
15379,0.6674873
15380,0.41996565
15381,0.056765825
15382,0.28453335
15383,0.6437817
15384,0.76038647
15385,0.7402903
15386,0.42920122
15387,0.089214176
15388,0.32982767
15389,0.4870805
15390,0.2703443
15391,0.18562153
15392,0.721817
15393,0.73128736
15394,0.1337395
15395,0.9238875
15396,0.5539713
15397,0.06233844
15398,0.18045413
15399,0.89517784
15400,0.53670555
15401,0.30172768
15402,0.29326987
15403,0.28430915
15404,0.7213192
15405,0.8447251
15406,0.6687431
15407,0.79817736
15408,0.3324428
15409,0.8324219
15410,0.983225
15411,0.7504115
15412,0.4424465
15413,0.54818195
15414,0.66973305
15415,0.7639539
15416,0.11074185
15417,0.09265861
15418,0.13193017
15419,0.9433301
15420,0.53875333
15421,0.51490533
15422,0.006810397
15423,0.49274108
15424,0.36429495
15425,0.24134612
15426,0.51850414
15427,0.2795195
15428,0.73280513
15429,0.31850737
15430,0.47988963
15431,0.369916
15432,0.8948499
15433,0.041504532
15434,0.14020523
15435,0.15133151
15436,0.48979595
15437,0.7369685
15438,0.8538347
15439,0.3331849
15440,0.7034444
15441,0.1676574
15442,0.9562553
15443,0.8068676
15444,0.64760613
15445,0.094736576
15446,0.99550796
15447,0.2878133
15448,0.91412437
15449,0.83761495
15450,0.2651531
15451,0.63369596
15452,0.667912
15453,0.66892713
15454,0.37328935
15455,0.7895373
15456,0.27772993
15457,0.42697713
15458,0.9525863
15459,0.60419667
15460,0.34376657
15461,0.22826874
15462,0.34183687
15463,0.9330358
15464,0.39446118
15465,0.69558895
15466,0.26507205
15467,0.2666818
15468,0.9969522
15469,0.4219098
15470,0.47327042
15471,0.2927246
15472,0.43565705
15473,0.027347207
15474,0.9076949
15475,0.51764333
15476,0.6241727
15477,0.009191573
15478,0.396667
15479,0.21740687
15480,0.46665776
15481,0.7764078
15482,0.6117221
15483,0.26075304
15484,0.13058281
15485,0.35079092
15486,0.1641643
15487,0.75516397
15488,0.13876906
15489,0.16330776
15490,0.40813902
15491,0.12167069
15492,0.45214185
15493,0.092888385
15494,0.31930014
15495,0.9389653
15496,0.1893343
15497,0.3057927
15498,0.25548792
15499,0.14180243
15500,0.96298563
15501,0.25182304
15502,0.1327444
15503,0.34357166
15504,0.23244587
15505,0.6465416
15506,0.09330922
15507,0.8687905
15508,0.7558291
15509,0.09778151
15510,0.4555369
15511,0.67417234
15512,0.38959622
15513,0.6989461
15514,0.10452181
15515,0.5128921
15516,0.16371256
15517,0.2033138
15518,0.7026042
15519,0.7773495
15520,0.6749907
15521,0.78666294
15522,0.9886322
15523,0.17597222
15524,0.92278945
15525,0.30943996
15526,0.98253834
15527,0.37184867
15528,0.35029233
15529,0.8737402
15530,0.7507789
15531,0.84741664
15532,0.83507764
15533,0.03126523
15534,0.8838666
15535,0.65075934
15536,0.8112781
15537,0.11095145
15538,0.5426028
15539,0.59934556
15540,0.6618209
15541,0.5320944
15542,0.678853
15543,0.4536242
15544,0.21474743
15545,0.90187836
15546,0.10886997
15547,0.6463984
15548,0.63023496
15549,0.26568508
15550,0.19335529
15551,0.20617348
15552,0.5191289
15553,0.15400767
15554,0.43285498
15555,0.45967075
15556,0.44204286
15557,0.053062886
15558,0.69245595
15559,0.77762073
15560,0.08655673
15561,0.10162845
15562,0.5184783
15563,0.39598325
15564,0.46722615
15565,0.09314877
15566,0.13681096
15567,0.95838666
15568,0.63442016
15569,0.18253964
15570,0.08877969
15571,0.7709638
15572,0.11969009
15573,0.21589282
15574,0.23362666
15575,0.9660493
15576,0.36644334
15577,0.91977584
15578,0.7000639
15579,0.07350081
15580,0.1429308
15581,0.59964216
15582,0.24630758
15583,0.11464125
15584,0.72358364
15585,0.8953787
15586,0.9128292
15587,0.9283748
15588,0.14459357
15589,0.24849755
15590,0.40097138
15591,0.06759828
15592,0.052851737
15593,0.09212339
15594,0.47764617
15595,0.3808108
15596,0.60485893
15597,0.3202104
15598,0.079588115
15599,0.7556346
15600,0.76209104
15601,0.12926888
15602,0.60018796
15603,0.67097676
15604,0.9993588
15605,0.003645867
15606,0.6638081
15607,0.99760604
15608,0.74736077
15609,0.87209207
15610,0.9589156
15611,0.22724405
15612,0.7060788
15613,0.9638065
15614,0.7519031
15615,0.5926788
15616,0.065428704
15617,0.19892874
15618,0.2725098
15619,0.52405757
15620,0.10069296
15621,0.52008617
15622,0.15237048
15623,0.7501905
15624,0.66159844
15625,0.6311199
15626,0.26890856
15627,0.8309704
15628,0.36199883
15629,0.07966286
15630,0.32659793
15631,0.024254024
15632,0.22991666
15633,0.16210681
15634,0.8852093
15635,0.3088486
15636,0.39223236
15637,0.97099614
15638,0.40315476
15639,0.97611827
15640,0.5400936
15641,0.071458876
15642,0.72733533
15643,0.2985162
15644,0.2874807
15645,0.87023
15646,0.2317656
15647,0.5860369
15648,0.6913405
15649,0.3117187
15650,0.08743414
15651,0.49691066
15652,0.92802954
15653,0.54738057
15654,0.40792394
15655,0.7967656
15656,0.93873507
15657,0.09534168
15658,0.16435832
15659,0.18373132
15660,0.48981172
15661,0.08288291
15662,0.42828715
15663,0.5983848
15664,0.9448333
15665,0.6505513
15666,0.19736758
15667,0.05106625
15668,0.690332
15669,0.51821125
15670,0.37046236
15671,0.55513155
15672,0.12591779
15673,0.5891481
15674,0.14506659
15675,0.7564819
15676,0.66233057
