,0
14446,0.86215055
14447,0.68678224
14448,0.39751196
14449,0.5422428
14450,0.91582763
14451,0.3617298
14452,0.6642221
14453,0.2798012
14454,0.728751
14455,0.7438997
14456,0.44271287
14457,0.35208485
14458,0.38076177
14459,0.54546833
14460,0.23934385
14461,0.1794354
14462,0.8650415
14463,0.29727274
14464,0.6739585
14465,0.965711
14466,0.95661926
14467,0.93300426
14468,0.44906756
14469,0.19126159
14470,0.47430745
14471,0.100312024
14472,0.1393807
14473,0.50676274
14474,0.4353279
14475,0.7994776
14476,0.4104889
14477,0.2643634
14478,0.25285295
14479,0.67854714
14480,0.3810476
14481,0.7506525
14482,0.79805654
14483,0.48700637
14484,0.11959782
14485,0.26356837
14486,0.8901333
14487,0.65440106
14488,0.5737624
14489,0.402801
14490,0.15457922
14491,0.46004394
14492,0.39825094
14493,0.9129729
14494,0.96433985
14495,0.8467552
14496,0.427227
14497,0.25724003
14498,0.20315927
14499,0.6111305
14500,0.006032139
14501,0.801241
14502,0.5340154
14503,0.0076951087
14504,0.88170135
14505,0.87813973
14506,0.8269249
14507,0.9888443
14508,0.5389137
14509,0.32383373
14510,0.14006439
14511,0.6241362
14512,0.61917025
14513,0.011325598
14514,0.921769
14515,0.0072057843
14516,0.82685304
14517,0.6195648
14518,0.80363965
14519,0.03978464
14520,0.06926668
14521,0.67717427
14522,0.23564577
14523,0.3444458
14524,0.65723777
14525,0.68826514
14526,0.1960102
14527,0.4269951
14528,0.4460866
14529,0.20403308
14530,0.33632958
14531,0.80045664
14532,0.24360773
14533,0.998068
14534,0.49867532
14535,0.37812117
14536,0.49873072
14537,0.21795651
14538,0.08121723
14539,0.37852293
14540,0.98965514
14541,0.38748547
14542,0.591429
14543,0.83386254
14544,0.7572583
14545,0.2376267
14546,0.49215135
14547,0.13285771
14548,0.50954723
14549,0.3484945
14550,0.46840766
14551,0.5634972
14552,0.7478353
14553,0.075793415
14554,0.6177059
14555,0.7337508
14556,0.82881045
14557,0.25077188
14558,0.6510017
14559,0.5636528
14560,0.9821458
14561,0.65059316
14562,0.050890118
14563,0.35006952
14564,0.9185493
14565,0.07591438
14566,0.74857175
14567,0.33696842
14568,0.97357106
14569,0.8722961
14570,0.3171075
14571,0.7177024
14572,0.4540639
14573,0.693278
14574,0.23904976
14575,0.45544755
14576,0.85917753
14577,0.00046947598
14578,0.49926555
14579,0.1527521
14580,0.10061735
14581,0.6183685
14582,0.85498095
14583,0.20072234
14584,0.8115972
14585,0.5606585
14586,0.23546615
14587,0.59390754
14588,0.7190058
14589,0.5222156
14590,0.9237576
14591,0.14589351
14592,0.064504206
14593,0.98764783
14594,0.15710366
14595,0.15973896
14596,0.27183825
14597,0.19301084
14598,0.9286386
14599,0.8664627
14600,0.5075389
14601,0.48263466
14602,0.3951597
14603,0.72964257
14604,0.671677
14605,0.8013047
14606,0.044710457
14607,0.21326071
14608,0.5942924
14609,0.5181544
14610,0.668157
14611,0.071629554
14612,0.6074469
14613,0.687896
14614,0.13791606
14615,0.18449053
14616,0.057564497
14617,0.68323046
14618,0.00035130978
14619,0.53479004
14620,0.093464315
14621,0.065978706
14622,0.3814516
14623,0.34248364
14624,0.011632025
14625,0.08274013
14626,0.53505325
14627,0.349558
14628,0.2940728
14629,0.71684426
14630,0.24526912
14631,0.15960082
14632,0.4861548
14633,0.45360395
14634,0.04192236
14635,0.18330038
14636,0.97612256
14637,0.8684821
14638,0.71617395
14639,0.1373364
14640,0.2158179
14641,0.38456506
14642,0.07046628
14643,0.28792298
14644,0.81981003
14645,0.2946238
14646,0.59932685
14647,0.5604691
14648,0.52447885
14649,0.42310947
14650,0.7049093
14651,0.8106556
14652,0.061430007
14653,0.270361
14654,0.6898736
14655,0.6779709
14656,0.024009675
14657,0.061297238
14658,0.6009311
14659,0.9616672
14660,0.56023586
14661,0.78102946
14662,0.8729724
14663,0.7791792
14664,0.23414376
14665,0.059073687
14666,0.2590689
14667,0.7635001
14668,0.089009345
14669,0.13027668
14670,0.55048656
14671,0.46529564
14672,0.09810594
14673,0.08693758
14674,0.8575579
14675,0.8844395
14676,0.8847112
14677,0.7060801
14678,0.124542326
14679,0.3621089
14680,0.8559643
14681,0.34941345
14682,0.25077793
14683,0.9831622
14684,0.41532066
14685,0.45567277
14686,0.022678733
14687,0.8378866
14688,0.78012323
14689,0.16852576
14690,0.9219799
14691,0.24632233
14692,0.7247278
14693,0.72132516
14694,0.013358444
14695,0.7452827
14696,0.19801512
14697,0.8142579
14698,0.6519196
14699,0.14904267
14700,0.6138619
14701,0.22034144
14702,0.83164096
14703,0.30865875
14704,0.010659367
14705,0.7321038
14706,0.72672844
14707,0.21444371
14708,0.08544502
14709,0.09243348
14710,0.38667578
14711,0.20224282
14712,0.10297829
14713,0.27505538
14714,0.4924948
14715,0.86312664
14716,0.41334584
14717,0.6530263
14718,0.117584854
14719,0.39094532
14720,0.23796538
14721,0.8378997
14722,0.12804541
14723,0.48000222
14724,0.29226047
14725,0.50131935
14726,0.5332729
14727,0.35639846
14728,0.35654685
14729,0.9814761
14730,0.22683668
14731,0.6865016
14732,0.14809799
14733,0.4106216
14734,0.33605057
14735,0.53582317
14736,0.992005
14737,0.31005695
14738,0.042299956
14739,0.20921779
14740,0.8951978
14741,0.5989554
14742,0.96108365
14743,0.40950006
14744,0.77650666
14745,0.09807274
14746,0.8100984
14747,0.57681394
14748,0.6853445
14749,0.6856481
14750,0.99697834
14751,0.48990571
14752,0.8731302
14753,0.01906252
14754,0.6851347
14755,0.1477794
14756,0.43331695
14757,0.85263306
14758,0.29363215
14759,0.49017903
14760,0.87637717
14761,0.6443702
14762,0.57427347
14763,0.08585721
14764,0.14163315
14765,0.2950064
14766,0.5332228
14767,0.56201655
14768,0.6728856
14769,0.046915025
14770,0.54294056
14771,0.69796026
14772,0.7228286
14773,0.44576114
14774,0.3051288
14775,0.78803945
14776,0.009846091
14777,0.09611368
14778,0.5548391
14779,0.3064931
14780,0.8101934
14781,0.5461032
14782,0.6857611
14783,0.4687377
14784,0.46066046
14785,0.39210495
14786,0.9207032
14787,0.13153705
14788,0.09290972
14789,0.48629043
14790,0.09811616
14791,0.34012938
14792,0.5796158
14793,0.34061545
14794,0.82558435
14795,0.8383572
14796,0.028889924
14797,0.3426331
14798,0.2816175
14799,0.23823866
14800,0.9505987
14801,0.6968845
14802,0.8406915
14803,0.6786789
14804,0.41155267
14805,0.9592202
14806,0.37309355
14807,0.74651164
14808,0.53529304
14809,0.32357532
14810,0.7154334
14811,0.24246904
14812,0.4634396
14813,0.9741197
14814,0.5683598
14815,0.6658651
14816,0.7910927
14817,0.64786756
14818,0.44446066
14819,0.25900057
14820,0.27248198
14821,0.26390263
14822,0.17706886
14823,0.65784144
14824,0.41181135
14825,0.558018
14826,0.386306
14827,0.73147666
14828,0.9367809
14829,0.21357718
14830,0.7991912
14831,0.11263186
14832,0.30695784
14833,0.13881472
14834,0.9868455
14835,0.5429743
14836,0.67707884
14837,0.44680268
14838,0.8347977
14839,0.6675557
14840,0.7589767
14841,0.31922278
14842,0.51040167
14843,0.9932988
14844,0.5032059
14845,0.741296
14846,0.20266914
14847,0.5771295
14848,0.05567959
14849,0.32945418
14850,0.42479026
14851,0.7898593
14852,0.26628828
14853,0.23830584
14854,0.5726608
14855,0.3389789
14856,0.19858879
14857,0.9914937
14858,0.0676325
14859,0.74899757
14860,0.71289396
14861,0.8915187
14862,0.4203049
14863,0.55193424
14864,0.5410832
14865,0.07937899
14866,0.8970077
14867,0.20534718
14868,0.34544864
14869,0.19789806
14870,0.83782274
14871,0.031618863
14872,0.8729452
14873,0.72278315
14874,0.7940972
14875,0.6839292
14876,0.89280975
14877,0.64798415
14878,0.058481276
14879,0.6949897
14880,0.5446471
14881,0.12374744
14882,0.77156574
14883,0.32778803
14884,0.04394257
14885,0.74985856
14886,0.41140297
14887,0.35841855
14888,0.0038489997
14889,0.30378354
14890,0.33066383
14891,0.050148398
14892,0.60293585
14893,0.8065473
14894,0.6700365
14895,0.19604519
14896,0.33860636
14897,0.6747363
14898,0.9553913
14899,0.90092385
14900,0.33336985
14901,0.6698991
14902,0.98628813
14903,0.9783827
14904,0.1029405
14905,0.3077343
14906,0.3030029
14907,0.17720047
14908,0.8417839
14909,0.27324718
14910,0.031166106
14911,0.035605818
14912,0.2635071
14913,0.54661775
14914,0.20310846
14915,0.27613392
14916,0.59396076
14917,0.8219378
14918,0.37280965
14919,0.58575916
14920,0.8637519
14921,0.5726608
14922,0.39476103
14923,0.5846092
14924,0.8609851
14925,0.7188631
14926,0.22547814
14927,0.49105284
14928,0.093707144
14929,0.71356356
14930,0.63408583
14931,0.5596409
14932,0.08800793
14933,0.8872892
14934,0.25471973
14935,0.1004515
14936,0.86481965
14937,0.5218272
14938,0.21228257
14939,0.04903689
14940,0.9436898
14941,0.2718743
14942,0.9975171
14943,0.8623412
14944,0.8275978
14945,0.40174425
14946,0.19934073
14947,0.42320582
14948,0.18440762
14949,0.8121102
14950,0.7758633
14951,0.2863007
14952,0.728725
14953,0.18298763
14954,0.90044737
14955,0.2996574
14956,0.20272183
14957,0.34391922
14958,0.13280985
14959,0.9125053
14960,0.8917068
14961,0.09415218
14962,0.231828
14963,0.5294855
14964,0.134523
14965,0.119996965
14966,0.5430918
14967,0.25915986
14968,0.15641081
14969,0.33996403
14970,0.7686489
14971,0.08722624
14972,0.28246272
14973,0.012622267
14974,0.45066097
14975,0.09954548
14976,0.15383011
14977,0.104525805
14978,0.5210344
14979,0.51784337
14980,0.22990471
14981,0.65318274
14982,0.7591257
14983,0.2476972
14984,0.534836
14985,0.26193637
14986,0.5023212
14987,0.22312969
14988,0.26414835
14989,0.8924166
14990,0.5011109
14991,0.27074635
14992,0.8643878
14993,0.6324363
14994,0.9048104
14995,0.07989991
14996,0.96150726
14997,0.63055754
14998,0.3600047
14999,0.066060126
15000,0.55983263
15001,0.5276723
15002,0.084733754
15003,0.7063706
15004,0.8091353
15005,0.24367929
15006,0.107061714
15007,0.086895406
15008,0.9545098
15009,0.04794371
15010,0.25570297
15011,0.031086683
15012,0.4926904
15013,0.8013632
15014,0.2607763
15015,0.2473262
15016,0.41758674
15017,0.90318906
15018,0.17153051
15019,0.8940397
15020,0.2935953
15021,0.03890702
15022,0.3262723
15023,0.63787466
15024,0.8984453
15025,0.5750463
15026,0.083489835
15027,0.196302
15028,0.05284646
15029,0.18091148
15030,0.9365654
15031,0.7497103
15032,0.15954164
15033,0.20256308
15034,0.3755521
15035,0.9593034
15036,0.9721708
15037,0.14965117
15038,0.4050085
15039,0.3775318
15040,0.33075666
15041,0.48082224
15042,0.6183594
15043,0.49163878
15044,0.85967577
15045,0.8579608
15046,0.8506193
15047,0.081471235
15048,0.6225611
15049,0.4393239
15050,0.8497385
15051,0.6743665
15052,0.77519095
15053,0.03496027
15054,0.2258986
15055,0.8396374
15056,0.0880591
15057,0.6259857
15058,0.5335751
15059,0.7432023
15060,0.098385185
15061,0.23104519
15062,0.21611619
15063,0.6384265
15064,0.8249047
15065,0.91305643
15066,0.7550761
15067,0.7764332
15068,0.60648423
15069,0.21387371
15070,0.30519283
15071,0.83755827
15072,0.29275602
15073,0.16418824
15074,0.122058034
15075,0.89738953
15076,0.16649404
15077,0.086482406
15078,0.444798
15079,0.9757512
15080,0.64863205
15081,0.49570072
15082,0.9680381
15083,0.43198633
15084,0.13974205
15085,0.5589819
15086,0.3554818
15087,0.6654636
15088,0.9563165
15089,0.012741238
15090,0.5550512
15091,0.035701364
15092,0.07621959
15093,0.5991266
15094,0.6265343
15095,0.6588298
15096,0.72033846
15097,0.34961823
15098,0.88684887
15099,0.18197343
15100,0.50894433
15101,0.05332318
15102,0.35948062
15103,0.60734177
15104,0.83792907
15105,0.26304728
15106,0.59269696
15107,0.46596757
15108,0.25684154
15109,0.8043008
15110,0.7572769
15111,0.46735758
15112,0.509909
15113,0.5497476
15114,0.46125862
15115,0.2552893
15116,0.82275367
15117,0.0047926605
15118,0.7165954
15119,0.5269183
15120,0.94281006
15121,0.8357165
15122,0.32007238
15123,0.3990633
15124,0.45278662
15125,0.6243594
15126,0.08741823
15127,0.91145754
15128,0.28674474
15129,0.9719335
15130,0.062316895
15131,0.514278
15132,0.80480385
15133,0.5827963
15134,0.15599686
15135,0.9490004
15136,0.9247178
15137,0.6123886
15138,0.53271157
15139,0.08098075
15140,0.43914288
15141,0.020418644
15142,0.34221756
15143,0.68383783
15144,0.9543632
15145,0.16708592
15146,0.47480246
15147,0.07146588
15148,0.37842602
15149,0.46407747
15150,0.11694899
15151,0.40779588
15152,0.6160824
15153,0.83678347
15154,0.52971876
15155,0.73048675
15156,0.80420804
15157,0.8870257
15158,0.44192693
15159,1.0000362
15160,0.03413263
15161,0.80476785
15162,0.53794557
15163,0.93065894
15164,0.6878314
15165,0.20221052
15166,0.6199174
15167,0.9095438
15168,0.63389015
15169,0.95860523
15170,0.3243026
15171,0.82965887
15172,0.59825516
15173,0.3705866
15174,0.68864363
15175,0.97051007
15176,0.29387808
15177,0.59550697
15178,0.009456277
15179,0.7808868
15180,0.18134266
15181,0.86710465
15182,0.1495516
15183,0.029108137
15184,0.26616672
15185,0.53760815
15186,0.24386734
15187,0.84882
15188,0.4518253
15189,0.1336214
15190,0.36188167
15191,0.69403005
15192,0.124265134
15193,0.78037965
15194,0.19339281
15195,0.5863483
15196,0.9183649
15197,0.7870605
15198,0.41583294
15199,0.30004632
15200,0.07701701
15201,0.8306115
15202,0.8766849
15203,0.74480295
15204,0.27463615
15205,0.121961
15206,0.076161176
15207,0.11785096
15208,0.38520992
15209,0.46850502
15210,0.57647145
15211,0.1578018
15212,0.14309192
15213,0.6468603
15214,0.9396452
15215,0.8250245
15216,0.6113215
15217,0.96424264
15218,0.51634973
15219,0.0160757
15220,0.45960936
15221,0.3235132
15222,0.9539671
15223,0.16423535
15224,0.720629
15225,0.5403906
15226,0.5142408
15227,0.6689746
15228,0.6434768
15229,0.8928871
15230,0.40823638
15231,0.49210554
15232,0.88703287
15233,0.5508779
15234,0.28660122
15235,0.13931763
15236,0.67405444
15237,0.79904366
15238,0.80257815
15239,0.08951184
15240,0.59871674
15241,0.66606283
15242,0.027839988
15243,0.5114608
15244,0.997838
15245,0.44470924
15246,0.91809964
15247,0.32400918
15248,0.6894062
15249,0.00085017085
15250,0.8297925
15251,0.10174683
15252,0.6036771
15253,0.22990021
15254,0.15897444
15255,0.85628915
15256,0.8883673
15257,0.32611024
15258,0.5854634
15259,0.94199216
15260,0.9303235
15261,0.34901088
15262,0.75833654
15263,0.8617861
15264,0.41217998
15265,0.021291137
15266,0.16624698
15267,0.66197085
15268,0.42311952
15269,0.052503765
15270,0.5608269
15271,0.5703596
15272,0.049283445
15273,0.24067417
15274,0.62189925
15275,0.79014343
15276,0.8873446
15277,0.3406895
15278,0.8789836
15279,0.44290614
15280,0.07816523
15281,0.7364287
15282,0.008531451
15283,0.18838933
15284,0.0071358085
15285,0.5004758
15286,0.7001355
15287,0.075294346
15288,0.8696059
15289,0.8567617
15290,0.010416657
15291,0.61856824
15292,0.50821954
15293,0.48115054
15294,0.70692265
15295,0.005456269
15296,0.5443739
15297,0.15643564
15298,0.41275033
15299,0.5760697
15300,0.44629368
15301,0.5448444
15302,0.47651005
15303,0.6701091
15304,0.3665046
15305,0.7402946
15306,0.659328
15307,0.3162983
15308,0.30880082
15309,0.5992366
15310,0.2761963
15311,0.9173815
15312,0.96075404
15313,0.39877918
15314,0.19272658
15315,0.78869355
15316,0.97601026
15317,0.12154052
15318,0.44552445
15319,0.90439725
15320,0.13972756
15321,0.9580941
15322,0.85754067
15323,0.37575445
15324,0.40868545
15325,0.7900463
15326,0.4823182
15327,0.6034519
15328,0.8404348
15329,0.14519402
15330,0.4099747
15331,0.8488792
15332,0.15851754
15333,0.0914084
15334,0.085679054
15335,0.2320334
15336,0.24561945
15337,0.103547096
15338,0.31505835
15339,0.4064669
15340,0.233865
15341,0.3730805
15342,0.8608235
15343,0.043265253
15344,0.34380654
15345,0.69698185
15346,0.1438455
15347,0.50032717
15348,0.26217046
15349,0.50432116
15350,0.8756984
15351,0.063150436
15352,0.058846712
15353,0.8326476
15354,0.74973816
15355,0.2901947
15356,0.66133714
15357,0.10171574
15358,0.7638397
15359,0.92814344
15360,0.4876165
15361,0.57455856
15362,0.8010955
15363,0.4686981
15364,0.061626107
15365,0.26385242
15366,0.2374323
15367,0.3853672
15368,0.024892718
15369,0.58888006
15370,0.3072482
15371,0.7514219
15372,0.32730865
15373,0.9436928
15374,0.2608152
15375,0.24207497
15376,0.059811532
15377,0.87948596
15378,0.45512226
15379,0.66808414
15380,0.4194975
15381,0.05667615
15382,0.28440148
15383,0.64378333
15384,0.76033384
15385,0.74030197
15386,0.42965126
15387,0.08908546
15388,0.32993388
15389,0.48791116
15390,0.270361
15391,0.18539283
15392,0.7214901
15393,0.7317908
15394,0.13291219
15395,0.9240483
15396,0.5546213
15397,0.06302276
15398,0.18054292
15399,0.89507186
15400,0.5348448
15401,0.30067235
15402,0.2931614
15403,0.28413767
15404,0.72123176
15405,0.84445906
15406,0.66889685
15407,0.79858065
15408,0.33224893
15409,0.83359736
15410,0.983855
15411,0.7507459
15412,0.44090062
15413,0.5477556
15414,0.6689304
15415,0.7645447
15416,0.110399336
15417,0.09290972
15418,0.13178045
15419,0.94314146
15420,0.5388178
15421,0.514329
15422,0.0067106783
15423,0.49297333
15424,0.36381638
15425,0.24105042
15426,0.5181432
15427,0.28011417
15428,0.7329922
15429,0.31987074
15430,0.4793433
15431,0.36988795
15432,0.8946935
15433,0.041273087
15434,0.1401569
15435,0.15122879
15436,0.489532
15437,0.73744756
15438,0.85380465
15439,0.33350903
15440,0.7034964
15441,0.16770545
15442,0.9553328
15443,0.8075967
15444,0.6477903
15445,0.09456414
15446,0.99539745
15447,0.28790495
15448,0.913743
15449,0.83800054
15450,0.26510572
15451,0.6337976
15452,0.667111
15453,0.66889983
15454,0.3717304
15455,0.790057
15456,0.27784687
15457,0.4278747
15458,0.9527994
15459,0.60432684
15460,0.34406084
15461,0.22837836
15462,0.3424363
15463,0.9329941
15464,0.3945871
15465,0.69686365
15466,0.26360342
15467,0.26633686
15468,0.998922
15469,0.42165732
15470,0.47210073
15471,0.29201677
15472,0.43542144
15473,0.024760962
15474,0.90772927
15475,0.518185
15476,0.62396324
15477,0.009959221
15478,0.39683217
15479,0.21740445
15480,0.46691066
15481,0.7767704
15482,0.6133038
15483,0.26138604
15484,0.13037893
15485,0.34914845
15486,0.1635533
15487,0.7548033
15488,0.1387575
15489,0.16323224
15490,0.40884477
15491,0.12160951
15492,0.4519955
15493,0.09231764
15494,0.31831592
15495,0.94008434
15496,0.18942958
15497,0.3059539
15498,0.25598896
15499,0.14204091
15500,0.96428126
15501,0.2520004
15502,0.13340965
15503,0.3435943
15504,0.23237431
15505,0.6459274
15506,0.09362176
15507,0.86902606
15508,0.7545795
15509,0.09805998
15510,0.45535046
15511,0.6735808
15512,0.38940638
15513,0.6982622
15514,0.10399428
15515,0.51245314
15516,0.16341227
15517,0.20469946
15518,0.7028598
15519,0.7775531
15520,0.67470825
15521,0.7864305
15522,0.9903776
15523,0.17617792
15524,0.92385423
15525,0.30949092
15526,0.98297155
15527,0.3721031
15528,0.34882033
15529,0.8751184
15530,0.74984926
15531,0.8472825
15532,0.83456707
15533,0.031547993
15534,0.8844696
15535,0.6504018
15536,0.8122716
15537,0.11110729
15538,0.5426825
15539,0.59889406
15540,0.6617135
15541,0.53219557
15542,0.6789554
15543,0.45404458
15544,0.21426097
15545,0.9040132
15546,0.108668804
15547,0.6459576
15548,0.6302856
15549,0.26589525
15550,0.19370118
15551,0.20597741
15552,0.51914775
15553,0.15497383
15554,0.4324715
15555,0.45938814
15556,0.44210786
15557,0.052772313
15558,0.6932721
15559,0.7777538
15560,0.08548805
15561,0.10118157
15562,0.5188208
15563,0.39590865
15564,0.46719176
15565,0.09389356
15566,0.13675469
15567,0.9588021
15568,0.63444775
15569,0.1822901
15570,0.08878982
15571,0.7710217
15572,0.1191144
15573,0.21578461
15574,0.23382142
15575,0.96613467
15576,0.3663262
15577,0.91969264
15578,0.700894
15579,0.072687745
15580,0.1422703
15581,0.59980065
15582,0.24679077
15583,0.114792734
15584,0.7251765
15585,0.89553076
15586,0.91283154
15587,0.9303801
15588,0.14447662
15589,0.24856356
15590,0.39994597
15591,0.06787813
15592,0.052865326
15593,0.092632025
15594,0.47785187
15595,0.38093275
15596,0.60708904
15597,0.32172057
15598,0.076414794
15599,0.7562901
15600,0.76207364
15601,0.12921807
15602,0.5998087
15603,0.67122394
15604,0.9988981
15605,0.0032123923
15606,0.6649081
15607,0.99764425
15608,0.7472969
15609,0.8715341
15610,0.95864546
15611,0.22751218
15612,0.70490676
15613,0.96445847
15614,0.7520113
15615,0.5933973
15616,0.06544191
15617,0.19883496
15618,0.272344
15619,0.52437174
15620,0.10067156
15621,0.5220439
15622,0.15129921
15623,0.75045997
15624,0.6613243
15625,0.63102734
15626,0.26751986
15627,0.83066463
15628,0.36160475
15629,0.079276085
15630,0.32644737
15631,0.024864286
15632,0.22974873
15633,0.1617187
15634,0.88407624
15635,0.30686164
15636,0.39285892
15637,0.97145104
15638,0.40363345
15639,0.9758625
15640,0.5415143
15641,0.0716227
15642,0.72844535
15643,0.29901123
15644,0.28722137
15645,0.8702596
15646,0.23204517
15647,0.5886786
15648,0.69075644
15649,0.31150115
15650,0.087643
15651,0.4975702
15652,0.9284603
15653,0.54762155
15654,0.40805927
15655,0.7975057
15656,0.93866473
15657,0.09538549
15658,0.16415769
15659,0.18380693
15660,0.48935694
15661,0.08219144
15662,0.4272928
15663,0.6002214
15664,0.94458437
15665,0.6493763
15666,0.19754642
15667,0.05089417
15668,0.690745
15669,0.5179149
15670,0.37028363
15671,0.55528796
15672,0.12536454
15673,0.5891587
15674,0.14531738
15675,0.7562178
15676,0.66236854
15677,0.19104868
15678,0.08676267
15679,0.6710977
15680,0.16059902
15681,0.74038893
15682,0.08890852
15683,0.7160553
15684,0.13242364
15685,0.7790467
15686,0.6261875
15687,0.30233997
15688,0.019395024
15689,0.93350863
15690,0.5493424
15691,0.34666556
15692,0.36229217
15693,0.69731694
15694,0.088914424
15695,0.30454707
15696,0.48827752
15697,0.48194286
15698,0.6354504
15699,0.20846957
15700,0.76576006
15701,0.33716923
15702,0.19784096
15703,0.09967467
15704,0.30836883
15705,0.6695348
15706,0.37420863
15707,0.19394359
15708,0.653024
15709,0.75461245
15710,0.8526608
15711,0.055857122
15712,0.12922204
15713,0.9967733
15714,0.38550982
15715,0.78233737
15716,0.5743046
15717,0.25532413
15718,0.31754535
15719,0.6960607
15720,0.43617675
15721,0.5742918
15722,0.49829233
15723,0.19362164
15724,0.43095323
15725,0.98330843
15726,0.75126135
15727,0.46453622
15728,0.08379021
15729,0.7805415
15730,0.7223579
15731,0.3503733
15732,0.6710845
15733,0.78624016
15734,0.021368623
15735,0.18874079
15736,0.8016362
15737,0.20663658
15738,0.031620055
15739,0.32467437
15740,0.60259247
15741,0.90112495
15742,0.12957469
15743,0.5209491
15744,0.15850046
15745,0.45062613
15746,0.5042734
15747,0.08325732
15748,0.56903857
15749,0.11859769
15750,0.52927035
15751,0.01476559
15752,0.011946827
15753,0.94800764
15754,0.6735459
15755,0.67899024
15756,0.71582425
15757,0.8292589
15758,0.85277987
15759,0.20231962
15760,0.29260898
15761,0.56446594
15762,0.41873428
15763,0.28331453
15764,0.16906229
15765,0.6870824
15766,0.38847274
15767,0.4514923
15768,0.86038876
15769,0.119185865
15770,0.91631114
15771,0.883621
15772,0.16145113
15773,0.14352912
15774,0.8399432
15775,0.6296997
15776,0.3047505
15777,0.21160346
15778,0.0727742
15779,0.91945064
15780,0.83937716
15781,0.9880384
15782,0.39318758
15783,0.20213768
15784,0.24516213
15785,0.28069425
15786,0.060287625
15787,0.4964293
15788,0.15326643
15789,0.95760715
15790,0.60496
15791,0.14418507
15792,0.36737925
15793,0.15985745
15794,0.9214947
15795,0.33521712
15796,0.7588602
15797,0.6507389
15798,0.8942211
15799,0.47788033
15800,0.58996725
15801,0.12451875
15802,0.46878928
15803,0.5865471
15804,0.0029492974
15805,0.77799344
15806,0.22089952
15807,0.297698
15808,0.17418912
15809,0.10456458
15810,0.13220876
15811,0.73982686
15812,0.8462101
15813,0.09857315
15814,0.60854596
15815,0.7809036
15816,0.2541475
15817,0.5549262
15818,0.5642463
15819,0.441144
15820,0.57284504
15821,0.53917456
15822,0.27952978
15823,0.8134072
15824,0.43409756
15825,0.23109701
15826,0.046719432
15827,0.7459146
15828,0.09702447
15829,0.58485526
15830,0.86707586
15831,0.44637635
15832,0.10168651
15833,0.08671951
15834,0.051001817
15835,0.781353
15836,0.40047517
15837,0.50948083
15838,0.7262975
15839,0.9367374
15840,0.5126031
15841,0.16378519
15842,0.25646612
15843,0.985389
15844,0.38260064
15845,0.01466772
15846,0.7797784
15847,0.32576367
15848,0.256437
15849,0.50202423
15850,0.69412464
15851,0.64719445
15852,0.2592615
15853,0.7971479
15854,0.73190635
15855,0.24061278
15856,0.15154684
15857,0.90194225
15858,0.9265614
15859,0.48528245
15860,0.92462635
15861,0.90472645
15862,0.1494411
15863,0.47164577
15864,0.2481995
15865,0.70248866
15866,0.42877805
15867,0.15149257
15868,0.7780747
15869,0.5647749
15870,0.48352268
15871,0.04889646
15872,0.6465193
15873,0.7787968
15874,0.21891445
15875,0.0046608746
15876,0.3487218
15877,0.16104156
15878,0.23659667
15879,0.13593465
15880,0.45206377
15881,0.3807819
15882,0.43774393
15883,0.76747304
15884,0.5536951
15885,0.071686655
15886,0.3445314
15887,0.5539395
15888,0.7310295
15889,0.029698342
15890,0.279548
15891,0.04790914
15892,0.73080635
15893,0.92374325
15894,0.21683675
15895,0.9077947
15896,0.8011633
15897,0.0070177317
15898,0.9143245
15899,0.07275224
15900,0.08859706
15901,0.16080138
15902,0.26534617
15903,0.6268958
15904,0.5668624
15905,0.9863131
15906,0.7683843
15907,0.8869194
15908,0.8103756
15909,0.9782336
15910,0.5911845
15911,0.20694828
15912,0.35358712
15913,0.08450776
15914,0.45434123
15915,0.891469
15916,0.10174781
15917,0.4446474
15918,0.503408
15919,0.15885413
15920,0.5922009
15921,0.03876096
15922,0.84608674
15923,0.4995242
15924,0.25738668
15925,0.23120633
15926,0.9737921
15927,0.670264
15928,0.8703391
15929,0.711156
15930,0.23099482
15931,0.32950997
15932,0.6833484
15933,0.027011603
15934,0.73995256
15935,0.08386439
15936,0.28135252
15937,0.20186672
15938,0.58418846
15939,0.737378
15940,0.61222744
15941,0.26253682
15942,0.21718669
15943,0.99358916
15944,0.75463665
15945,0.39041784
15946,0.3755955
15947,0.67357624
15948,0.511915
15949,0.78618646
15950,0.23445922
15951,0.29477167
15952,0.36245587
15953,0.99185634
15954,0.33067912
15955,0.39169747
15956,0.23760524
15957,0.23054913
15958,0.61295843
15959,0.68399763
15960,0.87703335
15961,0.73697054
15962,0.70109326
15963,0.44369224
15964,0.15860584
15965,0.29321742
15966,0.12066579
15967,0.5931613
15968,0.30813825
15969,0.1914432
15970,0.9953004
15971,0.29763678
15972,0.43649215
15973,0.889892
15974,0.22000158
15975,0.5047611
15976,0.4290642
15977,0.43506977
15978,0.6363324
15979,0.16217306
15980,0.5172556
15981,0.9138316
15982,0.91074264
15983,0.9054183
15984,0.634463
15985,0.5999532
15986,0.73258346
15987,0.057161003
15988,0.52793825
15989,0.5602857
15990,0.096071035
15991,0.13508224
15992,0.43378475
15993,0.28999984
15994,0.37592617
15995,0.022658765
15996,0.5550752
15997,0.708455
15998,0.41284496
15999,0.29501182
16000,0.980808
16001,0.036672562
16002,0.5860052
16003,0.7799114
16004,0.22967777
16005,0.44560868
